Gene,Medication(s),Variant,rsID,Activity Score,Metabolizer Phenotype*,Implications,Recommendation**,Strength of Recommendation,PharmGKB ID
CYP2D6,Nortriptyline,,,,Normal Metabolizer,Normal metabolism of TCAs,Initiate therapy with recommended starting dose,Strong,PA166104998
CYP2D6,Nortriptyline,,,,Intermediate Metabolizer,Reduced metabolism of TCAs to less active compounds when compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,Consider 25% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments,Moderate,PA166104998
CYP2D6,Nortriptyline,,,,Poor Metabolizer,Greatly reduced metabolism of TCAs to less active compounds compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,"Avoid tricyclic use due to potential for side effects. Consider alternative drug not metabolized by CYP2D6.
If a TCA is warranted, consider 50% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Strong,PA166104998
CYP2D6,Ondansetron,,,,Ultrarapid Metabolizer,Increased metabolism to less active compounds when compared to normal metabolizers and is associated with decreased response to ondansetron and tropisetron (i.e. vomiting),Select and alternative drug not predominantly metabolized by CYP2D6 (i.e. granisetron),Moderate,PA166161954
CYP2D6,Ondansetron,,,,Normal Metabolizer,Normal metabolism,Initiate therapy with recommended starting dose,Strong,PA166161954
CYP2D6,Ondansetron,,,,Intermediate Metabolizer,Very limited data available for CYP2D6 intermediate metabolizers,Insufficient evidence demonstrating clinical impact based on CYP2D6 genotype. Initiate therapy with recommended starting dose,No recommendation,PA166161954
CYP2D6,Ondansetron,,,,Poor Metabolizer,Very limited data available for CYP2D6 poor metabolizers,Insufficient evidence demonstrating clinical impact based on CYP2D6 genotype. Initiate therapy with recommended starting dose,No recommendation,PA166161954
CYP2D6,Paroxetine,,,,Ultrarapid Metabolizer,Increased metabolism to less active compounds when compared to Normal Metabolizers. Lower/undetectable plasma concentrations may increase probability of pharmacotherapy failure,Select alternative drug not predominantly metabolized by CYP2D6,Strong,PA166127636
CYP2D6,Paroxetine,,,,Normal Metabolizer,Normal metabolism,Initiate therapy with recommended starting dose,Strong,PA166127636
CYP2D6,Paroxetine,,,,Intermediate Metabolizer,Reduced metabolism when compared to Normal Metabolizers. Higher plasma concentrations may increase the probability of side effects,Initiate therapy with recommended starting dose,Moderate,PA166127636
CYP2D6,Paroxetine,,,,Poor Metabolizer,Greatly reduced metabolism when compared to Normal Metabolizers. Higher plasma concentrations may increase the probability of side effects,"Select alternative drug not predominantly metabolized by CYP2D6 or if paroxetine use warranted, consider a 50% reduction of recommended starting dose and titrate to response",Optional,PA166127636
CYP2D6,Tamoxifen,,,,Ultrarapid Metabolizer,Therapeutic endoxifen concentrations,Avoid moderate and strong CYP2D6 inhibitors. Initiate therapy with recommended standard of care dosing (tamoxifen 20 mg/day),Strong,PA166176068
CYP2D6,Tamoxifen,,,,Normal Metabolizer,Therapeutic endoxifen concentrations,Avoid moderate and strong CYP2D6 inhibitors. Initiate therapy with recommended standard of care dosing (tamoxifen 20 mg/day),Strong,PA166176068
CYP2D6,Tamoxifen,,,1,Intermediate Metabolizer,"Lower endoxifen concentrations compared to normal metabolizers; higher risk of breast cancer recurrence, event-free and recurrence-free survival compared to normal metabolizers","Consider hormonal therapy such as an aromatase inhibitor for postmenopausal women or aromatase inhibitor along with ovarian function suppression in premenopausal women, given that these approaches are superior to tamoxifen regardless of CYP2D6 genotype. If aromatase inhibitor use is contraindicated, consideration should be given to use a higher but FDA approved tamoxifen dose (40 mg/day). Avoid CYP2D6 strong to weak inhibitors",Optional,PA166176068
CYP2D6,Tamoxifen,*10,,1,Intermediate Metabolizer,"Lower endoxifen concentrations compared to normal metabolizers; higher risk of breast cancer recurrence, event-free and recurrence-free survival compared to normal metabolizers","Consider hormonal therapy such as an aromatase inhibitor for postmenopausal women or aromatase inhibitor along with ovarian function suppression in premenopausal women, given that these approaches are superior to tamoxifen regardless of CYP2D6 genotype. If aromatase inhibitor use is contraindicated, consideration should be given to use a higher but FDA approved tamoxifen dose (40 mg/day). Avoid CYP2D6 strong to weak inhibitors",Moderate,PA166176068
CYP2D6,Tamoxifen,,,0.5,Intermediate Metabolizer,"Lower endoxifen concentrations compared to normal metabolizers; higher risk of breast cancer recurrence, event-free and recurrence-free survival compared to normal metabolizers","Consider hormonal therapy such as an aromatase inhibitor for postmenopausal women or aromatase inhibitor along with ovarian function suppression in premenopausal women, given that these approaches are superior to tamoxifen regardless of CYP2D6 genotype. If aromatase inhibitor use is contraindicated, consideration should be given to use a higher but FDA approved tamoxifen dose (40 mg/day). Avoid CYP2D6 strong to weak inhibitors",Moderate,PA166176068
CYP2D6,Tamoxifen,,,,Poor Metabolizer,"Lower endoxifen concentrations compared to normal metabolizers; higher risk of breast cancer recurrence, event-free and recurrence-free survival compared to normal metabolizers","Recommend alternative hormonal therapy such as an aromatase inhibitor for postmenopausal women or aromatase inhibitor along with ovarian function suppression in premenopausal women given that these approaches are superior to tamoxifen regardless of CYP2D6 genotype  and based on knowledge that CYP2D6 poor metabolizers switched from tamoxifen to anastrozole do not have an increased risk of recurrence. Note, higher dose tamoxifen (40 mg/day) increases but does not normalize endoxifen concentrations and can be considered if there are contraindications to aromatase inhibitor therapy",Strong,PA166176068
CYP2D6,Tramadol,,,,Ultrarapid Metabolizer,Increased formation of O-desmethyltramadol (active metabolite) leading to higher risk of toxicity.,"Avoid tramadol use because of potential for toxicity. If opioid use is warranted, consider a non-codeine opioid",Strong,PA166228101
CYP2D6,Tramadol,,,,Normal Metabolizer,Expected O-desmethyltramadol (active metabolite) formation,Use tramadol label recommended age- or weight-specific dosing,Strong,PA166228101
CYP2D6,Tramadol,,,,Intermediate Metabolizer,Reduced O-desmethyltramadol (active metabolite) formation,"Use tramadol label recommended age- or weight-specific dosing. If no response and opioid use is warranted, consider a non-codeine opioid",Optional,PA166228101
CYP2D6,Tramadol,,,,Poor Metabolizer,Greatly reduced O-desmethyltramadol (active metabolite) formation leading to diminished analgesia,"Avoid tramadol use because of possibility of diminished analgesia. If opioid use is warranted, consider a non-codeine opioid",Strong,PA166228101
CYP2D6,Trimipramine,,,,Ultrarapid Metabolizer,Increased metabolism of TCAs to less active compounds compared to normal metabolizers. Lower plasma concentrations of active drug will increase probability of pharmacotherapy failure,"Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6.
If a TCA is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105001
CYP2D6,Trimipramine,,,,Normal Metabolizer,Normal metabolism of TCAs,Initiate therapy with recommended starting dose,Strong,PA166105001
CYP2D6,Trimipramine,,,,Intermediate Metabolizer,Reduced metabolism of TCAs to less active compounds when compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,Consider 25% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments,Optional,PA166105001
CYP2D6,Trimipramine,,,,Poor Metabolizer,Greatly reduced metabolism of TCAs to less active compounds compared to normal metabolizers. Higher plasma concentrations of active drug will increase the probability of side effects,"Avoid tricyclic use due to potential for side effects. Consider alternative drug not metabolized by CYP2D6.
If a TCA is warranted, consider 50% reduction of recommended starting dose. Utilize therapeutic drug monitoring to guide dose adjustments",Optional,PA166105001
CYP2D6,Tropisetron,,,,Ultrarapid Metabolizer,Increased metabolism to less active compounds when compared to normal metabolizers and is associated with decreased response to ondansetron and tropisetron (i.e. vomiting),Select and alternative drug not predominantly metabolized by CYP2D6 (i.e. granisetron),Moderate,PA166161955
CYP2D6,Tropisetron,,,,Normal Metabolizer,Normal metabolism,Initiate therapy with recommended starting dose,Strong,PA166161955
CYP2D6,Tropisetron,,,,Intermediate Metabolizer,Very limited data available for CYP2D6 intermediate metabolizers,Insufficient evidence demonstrating clinical impact based on CYP2D6 genotype. Initiate therapy with recommended starting dose,No recommendation,PA166161955
CYP2D6,Tropisetron,,,,Poor Metabolizer,Very limited data available for CYP2D6 poor metabolizers,Insufficient evidence demonstrating clinical impact based on CYP2D6 genotype. Initiate therapy with recommended starting dose,No recommendation,PA166161955
CYP3A5,Tacrolimus,,,,Normal Metabolizer,Lower dose-adjusted trough concentrations of tacrolimus and decreased chance of achieving target tacrolimus concentrations,Increase starting dose 1.5 to 2 times recommended starting dose. Total starting dose should not exceed 0.3mg/kg/day. Use therapeutic drug monitoring to guide dose adjustments,Strong,PA166124619
CYP3A5,Tacrolimus,,,,Intermediate Metabolizer,Lower dose-adjusted trough concentrations of tacrolimus and decreased chance of achieving target tacrolimus concentrations,Increase starting dose 1.5 to 2 times recommended starting dose. Total starting dose should not exceed 0.3mg/kg/day. Use therapeutic drug monitoring to guide dose adjustments,Strong,PA166124619
CYP3A5,Tacrolimus,,,,Poor Metabolizer,Higher (normal) dose-adjusted trough concentrations of tacrolimus and increased chance of achieving target tacrolimus concentrations,Initiate therapy with standard recommended dose. Use therapeutic drug monitoring to guide dose adjustments,Strong,PA166124619
HLA-A,Carbamazepine,*31:01,,,Normal or Reduced Risk,"Normal or reduced risk of carbamazepine-induced SJS/TEN, DRESS and MPE",Use carbamazepine per standard dosing guidelines,Strong,PA166105008
HLA-A,Carbamazepine,*31:01,,,Increased Risk,"Increased risk of carbamazepine-induced SJS/TEN, DRESS and MPE","If patient is carbamazepine-naive and alternative agents are available, do not use carbamazepine",Strong,PA166105008
HLA-B,Abacavir,*57:01,,,Normal or Reduced Risk,Low or reduced risk of abacavir hypersensitivity,Use abacavir per standard dosing guidelines,Strong,PA166104997
HLA-B,Abacavir,*57:01,,,Increased Risk,Significantly increased risk of abacavir hypersensitivity,Abacavir is not recommended,Strong,PA166104997
HLA-B,Allopurinol,*58:01,,,Normal or Reduced Risk,Low or reduced risk of allopurinol SCAR,Use allopurinol per standard dosing guidelines,Strong,PA166105003
HLA-B,Allopurinol,*58:01,,,Increased Risk,Significantly increased risk of allopurinol SCAR,Allopurinol is contraindicated,Strong,PA166105003
HLA-B,Carbamazepine,*15:02,,,Normal or Reduced Risk,"Normal or reduced risk of carbamazepine-induced SJS/TEN, DRESS and MPE.",Use carbamazepine per standard dosing guidelines.,Strong,PA166105008
HLA-B,Carbamazepine,*15:02,,,Increased Risk,Increased risk of carbamazepine-induced SJS/TEN,"If patient is carbamazepine-naive, do not use carbamazepine",Strong,PA166105008
HLA-B,"Fosphenytoin
Phenytoin",*15:02,,,Normal or Reduced Risk,Normal phenytoin metabolism,"No adjustments needed from typical dosing strategies. Subsequent doses should be adjusted according to therapeutic drug monitoring, response, and side effects. An HLA-B*15:02 negative test does not eliminate the risk of phenytoin-induced SJS/TEN, and patients should be carefully monitored according to standard practice",Strong,PA166122806
HLA-B,"Fosphenytoin
Phenytoin",*15:02,,,Increased Risk,Increased risk of phenytoin-induced SJS/TEN,"If patient is phenytoin-naive, do not use phenytoin/fosphenytoin. Avoid carbamazepine and oxcarbazepine.
Optional recommendation: If the patient has previously used phenytoin continuously for longer than three months without incidence of cutaneous adverse reactions, cautiously consider use of phenytoin in the future. The latency period for drug-induced SJS/TEN is short with continuous dosing and adherence to therapy (4-28 days), and cases usually occur within three months of dosing",Strong,PA166122806
HLA-B,Oxcarbazepine,*15:02,,,Normal or Reduced Risk,Normal or reduced risk of oxcarbazepine-induced SJS/TEN,Use oxcarbazepine per standard dosing guidelines.,Strong,PA166176623
HLA-B,Oxcarbazepine,*15:02,,,Increased Risk,Increased risk of oxcarbazepine-induced SJS/TEN,"If patient is oxcarbazepine-naive, do not use oxcarbazepine",Strong,PA166176623
IFNL3,"Peginterferon alfa-2a
Peginterferon alfa-2b
Ribavirin",,,,Favorable Response,"For PEG-IFN ALPHA and RBV based on the variation rs12979860
Approximately 70% chance for SVR after 48 weeks of treatment. Consider implications before initiating PEG-IFN alpha and RBV containing regimens

For protease inhibitor combinations with PEG-IFN ALPHA and RBV based on the variation rs12979860
Approximately 90% chance for SVR after 24-48 weeks of treatment. Approximately 80-90% of patients are eligible for shortened therapy (24-28 weeks vs. 48 weeks). Weighs in favor of using PEG-IFN  alpha and RBV containing regimen",,Strong,PA166110235
IFNL3,"Peginterferon alfa-2a
Peginterferon alfa-2b
Ribavirin",,,,Unfavorable Response,"For PEG-IFN ALPHA and RBV based on the variation rs12979860
Approximately 30% chance for SVR after 48 weeks of treatment. Consider implications before initiating PEG-IFN alpha and RBV containing regimens

For protease inhibitor combinations with PEG-IFN ALPHA and RBV based on the variation rs12979860
Approximately 60% chance for SVR after 24-48 weeks of treatment. Approximately 50% of patients are eligible for shortened therapy (24-28 weeks). Consider implications before initiating PEG-IFN  and RBV containing regimens.For PEG-IFN ALPHA and RBV: Approximately 70% chance for SVR c after 48 weeks of treatment. Consider implications before initiating PEG-IFN alpha and RBV containing regimens",,Strong,PA166110235
RYR1,"Desflurane
Enflurane
Halothane
Isoflurane
Methoxyflurane
Sevoflurane
Succinylcholine",,,,Malignant Hyperthermia Susceptible,Individuals are at increased risk of developing malignant hyperthermia if administered halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine,"Halogenated volatile anesthetics or depolarizing muscle relaxants succinylcholine are relatively contraindicated in persons with MHS. They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS",Strong,PA166180457
RYR1,"Desflurane
Enflurane
Halothane
Isoflurane
Methoxyflurane
Sevoflurane
Succinylcholine",,,,Uncertain Susceptibility,"These results do not eliminate the chance that this patient is susceptible to Malignant Hyperthermia. The genetic cause of about half of all MH survivors, with MH susceptibility confirmed by contracture test, remains unknown","Clinical findings, family history, further genetic testing and other laboratory data should guide use of halogenated volatile anesthetics or depolarizing muscle relaxants",Strong,PA166180457
CACNA1S,"Desflurane
Enflurane
Halothane
Isoflurane
Methoxyflurane
Sevoflurane
Succinylcholine",,,,Malignant Hyperthermia Susceptible,Individuals are at increased risk of developing malignant hyperthermia if administered halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine,"Halogenated volatile anesthetics or depolarizing muscle relaxants succinylcholine are relatively contraindicated in persons with MHS. They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS",Strong,PA166180457
CACNA1S,"Desflurane
Enflurane
Halothane
Isoflurane
Methoxyflurane
Sevoflurane
Succinylcholine",,,,Uncertain Susceptibility,"These results do not eliminate the chance that this patient is susceptible to Malignant Hyperthermia. The genetic cause of about half of all MH survivors, with MH susceptibility confirmed by contracture test, remains unknown","Clinical findings, family history, further genetic testing and other laboratory data should guide use of halogenated volatile anesthetics or depolarizing muscle relaxants",Strong,PA166180457
G6PD,Rasburicase,,,,Normal Metabolizer,Low or reduced risk of hemolytic anemia,No reason to withhold rasburicase based on G6PD status,Strong,PA166119846
G6PD,Rasburicase,,,,Deficient,At risk of acute hemolytic anemia,Rasburicase is contraindicated; alternatives include allopurinol,Strong,PA166119846
G6PD,Rasburicase,,,,Variable,Unknown risk of hemolytic anemia,"To ascertain that G6PD status is normal, enzyme activity must be measured; alternatives include allopurinol",Moderate,PA166119846
CFTR,Ivacaftor,,,,Ivacaftor responsive in CF patients,"Significant improvement in lung function, weight, risk of pulmonary exacerbation, patient reported outcomes, and reduction in sweat chloride concentrations through enhanced CFTR channel activity (increase probability of open channel)",Use ivacaftor according to the product label,Strong,PA166114461
CFTR,Ivacaftor,,,,Ivacaftor non-responsive in CF patients,Ivacaftor treatment is recommended only in cystic fibrosis (CF) patients that are either homozygous or heterozygous for certain CFTR variants.,Ivacaftor is not recommended,Moderate,PA166114461
CYP2C9,Warfarin,*2,,,Poor Function,,"Based on CYP2C9 *2, administer lower dosage through validated published pharmacogenomics algorithms","Non African Ancestry: Strong
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,*3,,,Poor Function,,"Based on CYP2C9 *3, administer lower dosage through validated published pharmacogenomics algorithms","Non African Ancestry: Strong
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,*5,,,Intermediate Metabolizer,,"Based on CYP2C9 5*, calculate dosage from validated pharmacogenetic algorithms","Non African Ancestry: Optional
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,*6,,,Intermediate Metabolizer,,"Based on CYP2C9 *6, calculate dosage from validated pharmacogenetic algorithms","Non African Ancestry: Optional
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,*8,,,Intermediate Metabolizer,,"Based on CYP2C9 *8, calculate dosage from validated pharmacogenetic algorithms","Non African Ancestry: Optional
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,*11,,,Intermediate Metabolizer,,"Based on CYP2C9 *11, calculate dosage from validated pharmacogenetic algorithms","Non African Ancestry: Optional
African Ancestry: Moderate",PA166104949
CYP2C9,Warfarin,,,,Normal Metabolizer,,"Based on the variants present in CYP2C9, administer recommended dosage",,
RSID,Warfarin,,,,Poor Function,,"Based on rs12777823 carrier A, decrease calculated dosage by 10-25%",African Ancestry: Moderate,PA166104950
RSID,Warfarin,,,,Normal Metabolizer,,"Based on the absence of rs12777823, administer recommended dosage",,
RSID,Warfarin,,,,Unknown,,"Based on the rs12777823 carrier T, you have a genetic change that may alter how effective this medication is for you. However at this time we are not entirely sure what this change means or how/if this alters standard dosing recommendations. Changes to current medication(s) or dosing are not recommended based on this finding.",,
CYP4F2,Warfarin,,,,Increased Function,,"Based on rs2108622 carrier T in CYP4F2, increase dose by 5-10%",Non African Ancestry: Optional,PA166104949
CYP4F2,Warfarin,,,,Normal Metabolizer,,"Based on rs2108622 in CYP4F2, administer recommended dosage",,
VKORC1,Warfarin,,,,Poor Function,,"Based on VKORC1 1639G>A, administer lower dosage through validated published pharmacogenomics algorithms","Non African Ancestry: Strong
African Ancestry: Moderate",PA166104949
VKORC1,Warfarin,,,,Normal Metabolizer,,"Based on the absence of VKORC1 1639G>A, administer recommended dosage",,
